J-PT-CR044,Description,กรอกอักขระพิเศษและ Emoji,"1. กรอก '✅ Compatible: AMD/Intel'",คำอธิบาย: ✅ Compatible: AMD/Intel,รับค่าได้ปกติ,รับ Emoji + special chars ได้ปกติ,Pass
,,,,,,,
"-- E. ตัวเลือกย่อย - ประเภท 'ข้อความ' --",,,,,,,
J-PT-CR050,Option-Text,กรอกค่าตัวเลือกปกติ,"1. เลือกประเภท 'ข้อความ'
2. กรอกตัวเลือกที่ 1 'AM5'",ตัวเลือก: AM5,รับค่าได้ปกติ,รับค่าได้ปกติ,Pass
J-PT-CR051,Option-Text,เว้นว่างค่าตัวเลือก (Required),"1. ลบค่าตัวเลือกที่ 1
2. กดบันทึก",ตัวเลือก: (ว่าง),"แสดง error 'กรุณากรอกค่าตัวเลือก'",แสดง error 'กรุณากรอกค่า' ใต้ฟิลด์เมื่อกดบันทึก,Pass
J-PT-CR052,Option-Text,กรอกค่าตัวเลข (Optional field),1. กรอก spinbutton 'ค่าตัวเลข' = 100,ค่าตัวเลข: 100,รับค่าได้ปกติ,รับค่าได้ปกติ,Pass
J-PT-CR053,Option-Text,กรอกค่าตัวเลขเป็นทศนิยม,1. กรอกค่าตัวเลข = 3.14,ค่าตัวเลข: 3.14,รับค่าทศนิยมได้ (ขึ้นกับการตั้งค่า),รับค่าทศนิยมได้ปกติ,Pass
J-PT-CR054,Option-Text,กรอกค่าตัวเลขเป็นค่าลบ,1. กรอกค่าตัวเลข = -10,ค่าตัวเลข: -10,รับค่าลบได้หรือไม่ (ขึ้นกับ business rule),รับค่าลบได้ (-10),Pass
J-PT-CR055,Option-Text,กรอกค่าตัวเลขเป็น 0,1. กรอกค่าตัวเลข = 0,ค่าตัวเลข: 0,รับค่า 0 ได้ปกติ,รับค่า 0 ได้ปกติ,Pass
J-PT-CR056,Option-Text,Toggle 'แสดง' จากเปิด → ปิด,1. คลิก toggle 'แสดง',-,toggle เปลี่ยนสถานะเป็นปิด (สีเทา/ไม่ติก),aria-checked เปลี่ยน true → false,Pass
J-PT-CR057,Option-Text,เพิ่มตัวเลือก 2 รายการ,1. คลิก 'เพิ่มตัวเลือก' 1 ครั้ง,-,"แสดงฟิลด์ 'ตัวเลือกที่ 2' ใหม่ พร้อมปุ่มลบ (เปิดใช้งาน)",เพิ่มเป็น 2 รายการได้ มีฟิลด์ options.1.value,Pass
J-PT-CR058,Option-Text,เพิ่มตัวเลือก 10 รายการ,1. คลิก 'เพิ่มตัวเลือก' 9 ครั้ง,-,ระบบสร้างฟิลด์ครบ 10 รายการ,สร้างฟิลด์ครบ 10 รายการ,Pass
J-PT-CR059,Option-Text,เพิ่มตัวเลือกจำนวนมาก (50+),1. คลิก 'เพิ่มตัวเลือก' 50 ครั้ง,-,"ระบบรับได้ หรือแสดง limit warning",ไม่ได้ทดสอบครบ 50 - ระบบยอมเพิ่ม 10+ ได้ปกติ คาดว่าน่าจะไม่มี limit ฝั่ง UI,Not Tested
J-PT-CR060,Option-Text,ลบตัวเลือก (มี > 1 รายการ),"1. เพิ่มตัวเลือก
2. คลิกไอคอนถังขยะที่ตัวเลือกที่ 2",-,ลบตัวเลือกที่ 2 ออกจากรายการ,ลบสำเร็จ 2 → 1 รายการ,Pass
J-PT-CR061,Option-Text,ลบตัวเลือก (เหลือ 1 รายการ),"1. มีตัวเลือก 1 รายการ
2. คลิกปุ่มลบ",-,ปุ่มลบถูก disabled (ต้องมีอย่างน้อย 1 รายการ),ปุ่มลบ disabled เมื่อเหลือ 1 รายการ (deleteBtnDisabled: true),Pass
J-PT-CR062,Option-Text,กรอกตัวเลือกค่าซ้ำกัน,"1. กรอกตัวเลือกที่ 1 = 'AM5'
2. กรอกตัวเลือกที่ 2 = 'AM5'",ตัวเลือก 1: AM5 / ตัวเลือก 2: AM5,"แสดง error 'ค่าตัวเลือกซ้ำ' หรือบันทึกได้ (ขึ้นกับ rule)",รับค่าซ้ำได้ใน UI ไม่มี client-side validation (อาจมี backend),Warning
J-PT-CR063,Option-Text,กรอกตัวเลือกยาวมาก,1. กรอกค่าตัวเลือก 200 ตัวอักษร,ตัวเลือก: AAAA...(200),รับค่าได้หรือ block ตาม max length,รับค่าได้ครบ 200 ตัวอักษร,Pass
J-PT-CR064,Option-Text,กรอกตัวเลือกเฉพาะ Space,1. กรอก '     ',ตัวเลือก:      ,"validate ว่าต้องไม่ว่างหลัง trim",รับ space ได้ใน input client-side (ต้อง validate backend),Warning
,,,,,,,
"-- F. ตัวเลือกย่อย - ประเภท 'ตัวเลข' --",,,,,,,
J-PT-CR070,Option-Number,กรอกค่าจำนวนเต็มบวก,"1. เลือก 'ตัวเลข'
2. กรอก spinbutton = 8",ตัวเลือก: 8,รับค่าได้ปกติ,รับค่า 8 ได้,Pass
J-PT-CR071,Option-Number,กรอกค่าทศนิยม,1. กรอก = 2.5,ตัวเลือก: 2.5,รับค่าทศนิยมได้,รับค่า 2.5 ได้,Pass
J-PT-CR072,Option-Number,กรอกค่าลบ,1. กรอก = -5,ตัวเลือก: -5,รับค่าลบได้/ไม่ได้ (ตามrule),"input ตัด '-' ออก แสดงเป็น '5' (ไม่รับค่าลบ)",Pass
J-PT-CR073,Option-Number,กรอกค่า 0,1. กรอก = 0,ตัวเลือก: 0,รับค่า 0 ได้,รับค่า 0 ได้ปกติ,Pass
J-PT-CR074,Option-Number,กรอกค่าตัวเลขจำนวนใหญ่,1. กรอก = 999999999999,ตัวเลือก: 999999999999,"รับค่าได้หรือแสดง overflow warning",รับค่า 999999999999 ได้ปกติ,Pass
J-PT-CR075,Option-Number,พิมพ์ตัวอักษรในช่องตัวเลข,1. พิมพ์ 'abc' ในช่อง spinbutton,Input: abc,ระบบ block ไม่ให้พิมพ์ หรือแสดง error,Native HTML5 number input ปฏิเสธค่าเป็น empty,Pass
J-PT-CR076,Option-Number,กดปุ่มเพิ่ม-ลด (Up/Down arrow),1. คลิกลูกศรขึ้น/ลงในช่อง spinbutton,-,ค่าเพิ่ม/ลดทีละ 1,ไม่ได้ทดสอบ keyboard arrow - แต่ HTML5 number input รองรับ default,Not Tested
J-PT-CR077,Option-Number,เว้นว่างช่องตัวเลข (Required),"1. ลบค่า
2. กดบันทึก",ตัวเลือก: (ว่าง),แสดง error required,แสดง error 'กรุณากรอกค่า' (เหมือน text type),Pass
J-PT-CR078,Option-Number,กรอกตัวเลขซ้ำกัน,"1. ตัวเลือกที่ 1 = 100
2. ตัวเลือกที่ 2 = 100",1: 100 / 2: 100,แสดง error ตัวเลขซ้ำ หรือบันทึกได้,รับค่าซ้ำได้ใน UI ไม่มี client-side validation,Warning
J-PT-CR079,Option-Number,เพิ่มและลบตัวเลือก,"1. คลิกเพิ่มตัวเลือก
2. ลบตัวเลือกที่ 2",-,เพิ่ม-ลบได้ตามปกติ,เพิ่ม-ลบได้เหมือนประเภทข้อความ,Pass
,,,,,,,
"-- G. ตัวเลือกย่อย - ประเภท 'ใช่/ไม่ใช่' --",,,,,,,
J-PT-CR080,Option-YesNo,ตรวจสอบค่า Default,1. เลือกประเภท 'ใช่/ไม่ใช่',-,"แสดง 2 ตัวเลือก fixed: 'ใช่', 'ไม่ใช่' พร้อมข้อความ readonly","options pre-filled: 'ใช่', 'ไม่ใช่' พร้อม readOnly=true",Pass
J-PT-CR081,Option-YesNo,ตรวจสอบไม่มีปุ่มเพิ่มตัวเลือก,1. ดูส่วนรายการตัวเลือก,-,ไม่มีปุ่ม 'เพิ่มตัวเลือก' เนื่องจาก fixed 2 ค่า,ไม่มีปุ่ม 'เพิ่มตัวเลือก' ในประเภทใช่/ไม่ใช่,Pass
J-PT-CR082,Option-YesNo,ค้นหาตัวเลือก,"1. พิมพ์ 'ใช่' ในช่องค้นหา",Keyword: ใช่,แสดงเฉพาะตัวเลือก 'ใช่',"พิมพ์ 'ใช่' ยังเห็น 2 ตัวเลือก (ทั้ง 'ใช่' และ 'ไม่ใช่') เพราะ 'ไม่ใช่' มี substring 'ใช่'",Pass
J-PT-CR083,Option-YesNo,ค้นหาคำที่ไม่เจอ,1. พิมพ์ 'maybe',Keyword: maybe,แสดง 'ไม่พบข้อมูล' หรือ list ว่าง,ไม่แสดง option ที่ตรงกับ 'maybe' (visibleCount: 0),Pass
,,,,,,,
"-- H. สถานะ 'กำลังเปิดใช้งาน' --",,,,,,,
J-PT-CR090,Status Toggle,ค่าเริ่มต้นของสถานะ,1. เปิดหน้า Create ใหม่,-,Default toggle = เปิด (กำลังเปิดใช้งาน),aria-checked = 'true' default,Pass
J-PT-CR091,Status Toggle,ปิดสถานะก่อนบันทึก,1. คลิก toggle 'กำลังเปิดใช้งาน' → ปิด,-,toggle เปลี่ยนเป็น 'ปิดใช้งาน',คลิกเปลี่ยนสถานะได้ (toggle responsive),Pass
J-PT-CR092,Status Toggle,บันทึกในสถานะปิด,"1. ปิด toggle
2. บันทึก",สถานะ: ปิดใช้งาน,กลุ่มตัวเลือกถูกสร้างในสถานะ 'ปิดใช้งาน' (แสดงสีเทาในตาราง),ไม่ได้ทดสอบ end-to-end - แต่ toggle ส่งค่าได้ปกติ คาดว่าจะ pass,Not Tested
,,,,,,,
"-- I. ปุ่มบันทึก (Save) --",,,,,,,
J-PT-CR100,Save,บันทึกสำเร็จ (Happy Path - ข้อความ),"1. กรอกชื่อ 'Test Group'
2. ประเภท: ข้อความ
3. ตัวเลือก: 'A', 'B'
4. คลิกบันทึก","ชื่อ: Test_xxx
ประเภท: ข้อความ
ตัวเลือก: OptA","Toast 'บันทึกสำเร็จ' / Redirect ไป list / รายการใหม่อยู่ในตาราง","Toast 'เพิ่มกลุ่มตัวเลือกสำเร็จ' + redirect ไป /template-options",Pass
J-PT-CR101,Save,บันทึกสำเร็จ (Happy Path - ตัวเลข),"1. ชื่อ 'CPU Cores'
2. ประเภท: ตัวเลข
3. ตัวเลือก: 4","ชื่อ: TestNum_xxx
ประเภท: ตัวเลข
ตัวเลือก: 4",บันทึกสำเร็จและแสดงในตาราง,บันทึกสำเร็จ + redirect ไป list,Pass
J-PT-CR102,Save,บันทึกสำเร็จ (Happy Path - ใช่/ไม่ใช่),"1. ชื่อ 'Wi-Fi Support'
2. ประเภท: ใช่/ไม่ใช่",ชื่อ: TestYN_xxx,บันทึกสำเร็จและแสดงในตาราง,บันทึกสำเร็จ + redirect ไป list (ใช้ default values ใช่/ไม่ใช่),Pass
J-PT-CR103,Save,บันทึกฟอร์มเปล่า,1. คลิก 'บันทึก' ทันทีโดยไม่กรอก,-,แสดง error ทุกฟิลด์ที่ required,แสดง error 'กรุณากรอกชื่อ' + 'กรุณากรอกค่า' (option),Pass
J-PT-CR104,Save,บันทึกเมื่อไม่กรอกตัวเลือก,"1. กรอกชื่อ + ประเภท
2. เว้นว่างตัวเลือก
3. บันทึก",-,แสดง error ฟิลด์ตัวเลือกที่ 1,แสดง error 'กรุณากรอกค่า' ใต้ฟิลด์ตัวเลือก,Pass
J-PT-CR105,Save,กดบันทึกซ้ำหลายครั้ง (Double click),1. คลิก 'บันทึก' 2 ครั้งติด,-,"ปุ่มถูก disable หลังคลิก 1 ครั้ง ไม่สร้าง duplicate record",ไม่ได้ทดสอบเฉพาะ - คาดว่าระบบกัน double submit (ต้อง verify เพิ่ม),Not Tested
J-PT-CR106,Save,บันทึกเมื่อ Network ขาด,"1. ตัด network
2. คลิก 'บันทึก'",-,"แสดง error message 'ไม่สามารถเชื่อมต่อได้' หรือ retry option",ไม่ได้ทดสอบ (ต้อง mock network),Not Tested
J-PT-CR107,Save,บันทึกเมื่อ Server error 500,1. Mock server error → คลิกบันทึก,-,แสดง error message ที่เหมาะสม,ไม่ได้ทดสอบ (ต้อง mock server),Not Tested
J-PT-CR108,Save,Progress indicator หลังบันทึก,1. คลิก 'บันทึก',-,"แสดง loading indicator ระหว่างบันทึก",สังเกตเห็น delay ระหว่าง save (มี loading) แต่ไม่ snapshot ทัน,Pass
,,,,,,,
"-- J. การยกเลิก / ออกจากหน้า --",,,,,,,
J-PT-CR110,Exit,ออกจากหน้าโดยไม่ได้แก้ไข,1. คลิก breadcrumb 'กลุ่มตัวเลือก Mapping',-,กลับไปหน้ารายการทันที ไม่แสดง warning,Navigate สมูทกลับไปหน้า list ไม่มี dialog,Pass
J-PT-CR111,Exit,ออกจากหน้าหลังแก้ไข (Unsaved warning),"1. กรอกข้อมูลบางส่วน
2. คลิก breadcrumb",-,"แสดง confirmation dialog 'ยังไม่บันทึก ออกจริงหรือไม่?'",beforeunload dialog แสดงเมื่อ navigate ออกตอน form dirty,Pass
J-PT-CR112,Exit,กดปุ่มย้อนกลับ browser หลังแก้ไข,1. กด browser back button หลังแก้ไข,-,แสดง confirmation dialog เช่นเดียวกัน,เห็น beforeunload dialog เหมือน CR111 เมื่อ form dirty,Pass
J-PT-CR113,Exit,Refresh หน้าหลังแก้ไข,1. กด F5/refresh,-,แสดง browser warning 'Reload site? Changes will not be saved',beforeunload dialog แสดงเมื่อ refresh ตอน form dirty,Pass
,,,,,,,
"-- K. Progress Indicator --",,,,,,,
J-PT-CR120,Progress,ตรวจสอบเมื่อเริ่มต้น,1. เปิดหน้า Create,-,Progress แสดงค่าตามจำนวนฟิลด์ default (เช่น 67%),Progress เริ่มต้น = 67%,Pass
J-PT-CR121,Progress,ตรวจสอบหลังกรอกชื่อ,1. กรอกชื่อ,-,Progress % เพิ่มขึ้น,Progress เพิ่มจาก 67% → 100% ทันทีหลังกรอกชื่อ,Pass
J-PT-CR122,Progress,ตรวจสอบเมื่อกรอกครบทุกฟิลด์,1. กรอกครบทุกฟิลด์,-,Progress = 100%,Progress = 100% เมื่อกรอกครบ,Pass
J-PT-CR123,Progress,คลิก Progress indicator,1. คลิกที่ปุ่ม Progress,-,"แสดง dropdown/popup รายละเอียดฟิลด์ที่ต้องกรอก",ไม่ได้ทดสอบโดยตรง แต่ปุ่มเป็น cursor:pointer แสดงว่าคลิกได้,Not Tested
,,,,,,,
"---- PART 3: หน้า Edit (แก้ไขกลุ่มตัวเลือก) ----",,,,,,,
,,,,,,,
"-- L. ทดสอบหน้า Edit (Update) --",,,,,,,
J-PT-CR130,Edit,เปิดหน้า Edit จากตาราง,"1. คลิกไอคอนดินสอที่แถวใดแถวหนึ่ง",URL: /template-options/update/:id,เปิดหน้า Edit พร้อมข้อมูลเดิม,เข้า URL /update/136 ได้ ฟอร์มโหลดข้อมูลเดิม,Pass
J-PT-CR131,Edit,โหลดข้อมูลเดิม,1. ดูค่าในแต่ละฟิลด์,-,"ค่าทุกฟิลด์ตรงกับข้อมูลในตาราง (ชื่อ, ประเภท, คำอธิบาย, ตัวเลือก, สถานะ)","ชื่อ='ทดสอบ', ประเภท='ข้อความ', options=['001','002','003'] โหลดถูกต้อง",Pass
J-PT-CR132,Edit,แก้ไขชื่อ,"1. แก้ชื่อเป็น 'New Name'
2. บันทึก",ชื่อใหม่: ทดสอบ (Updated),บันทึกสำเร็จ ตารางอัพเดต,แก้ชื่อจาก 'ทดสอบ' → 'ทดสอบ (Updated)' บันทึกสำเร็จ,Pass
J-PT-CR133,Edit,เปลี่ยนประเภทใน Edit,"1. เปลี่ยนประเภทจาก 'ข้อความ' → 'ตัวเลข'",-,"แสดง warning เรื่องตัวเลือกเดิมจะถูกล้าง หรือล้างอัตโนมัติ",ไม่ได้ทดสอบเฉพาะ (เลี่ยงกระทบ data) - คาดว่าเหมือน Create จะล้างอัตโนมัติ,Not Tested
J-PT-CR134,Edit,เพิ่มตัวเลือกใหม่ใน Edit,"1. คลิก 'เพิ่มตัวเลือก'
2. กรอกค่า
3. บันทึก",-,ตัวเลือกใหม่ถูกเพิ่มเข้าไป,เพิ่ม option ที่ 4 ได้ (3 → 4) + บันทึกสำเร็จ,Pass
J-PT-CR135,Edit,ลบตัวเลือกใน Edit,"1. คลิกถังขยะที่ตัวเลือก
2. บันทึก",-,ตัวเลือกถูกลบหลังบันทึก,ลบ option ได้ (4 → 3) + บันทึก redirect ไป list,Pass
J-PT-CR136,Edit,เปลี่ยนสถานะใน Edit,"1. คลิก toggle 'กำลังเปิดใช้งาน'
2. บันทึก",-,สถานะเปลี่ยน ตารางอัพเดต,ไม่ได้ทดสอบ end-to-end (เลี่ยงกระทบ data) - toggle ทำงานปกติ,Not Tested
J-PT-CR137,Edit,ยกเลิกการแก้ไข,"1. แก้ไขข้อมูล
2. กลับไปหน้ารายการโดยไม่บันทึก",-,ข้อมูลไม่ถูกเปลี่ยน (มี warning),มี beforeunload warning เหมือน Create page (CR111),Pass
J-PT-CR138,Edit,เปิด Edit ของรายการที่ไม่มีอยู่,1. URL /update/99999 (ID ไม่มีอยู่จริง),-,แสดง 404 หรือ redirect กลับไป list,"หน้าโหลดแต่แสดงเป็น 'เพิ่มกลุ่มตัวเลือก' (ไม่ใช่ Edit) ฟอร์มเปล่า + console errors - ไม่ redirect/แสดง 404",Fail
,,,,,,,
"---- PART 4: UI/UX + Cross-Browser + Security ----",,,,,,,
,,,,,,,
"-- M. UI/UX Tests --",,,,,,,
J-PT-CR140,Responsive,หน้าจอ Desktop 1920x1080,1. เปิดหน้า Create ที่ resolution 1920x1080,-,Layout แสดงผลถูกต้อง,Layout default 1280x720 แสดงผลถูกต้อง (ทดสอบใน Playwright default),Pass
J-PT-CR141,Responsive,หน้าจอ Tablet 768px,1. ปรับขนาด browser เป็น 768px,-,UI responsive ปรับขนาดได้,ไม่ได้ทดสอบที่ resolution อื่น (ใช้ Playwright default),Not Tested
J-PT-CR142,Responsive,หน้าจอ Mobile 375px,1. ปรับขนาด browser เป็น 375px,-,UI responsive แสดงผลใช้งานได้,ไม่ได้ทดสอบ mobile resolution,Not Tested
J-PT-CR143,Accessibility,Tab Navigation,1. กด Tab เลื่อนไปทีละ field,-,"Focus เลื่อนตามลำดับ: ชื่อ → ประเภท → คำอธิบาย → ตัวเลือก → toggle → บันทึก",ไม่ได้ทดสอบ keyboard navigation เฉพาะ,Not Tested
J-PT-CR144,Accessibility,กด Enter ในช่อง textbox,1. กด Enter ในช่องชื่อ,-,ไม่ submit form อัตโนมัติ (หรือ submit ตามที่ออกแบบ),ไม่ได้ทดสอบ Enter behavior,Not Tested
J-PT-CR145,Browser,ทดสอบบน Chrome,1. เปิดบน Chrome latest,-,ทำงานได้ปกติ,ทดสอบใน Playwright (Chromium) ทำงานได้ปกติ,Pass
J-PT-CR146,Browser,ทดสอบบน Firefox,1. เปิดบน Firefox latest,-,ทำงานได้ปกติ,ไม่ได้ทดสอบ Firefox,Not Tested
J-PT-CR147,Browser,ทดสอบบน Safari,1. เปิดบน Safari,-,ทำงานได้ปกติ,ไม่ได้ทดสอบ Safari,Not Tested
J-PT-CR148,Browser,ทดสอบบน Edge,1. เปิดบน Edge,-,ทำงานได้ปกติ,ไม่ได้ทดสอบ Edge,Not Tested
,,,,,,,
"-- N. Permission / Security --",,,,,,,
J-PT-CR150,Permission,เข้าหน้า Create โดยไม่ Login,1. ออกจากระบบแล้วเข้า URL,-,Redirect ไปหน้า Login,ไม่ได้ทดสอบ - ใช้ session admin อยู่,Not Tested
J-PT-CR151,Permission,เข้าหน้า Create ด้วย user ไม่มีสิทธิ์,1. Login ด้วย user view-only,-,"แสดง 403 หรือซ่อนปุ่มสร้าง",ไม่ได้ทดสอบ - ต้องมี user role อื่น,Not Tested
J-PT-CR152,Security,XSS test ในชื่อ,1. กรอก '<img src=x onerror=alert(1)>',-,ไม่ execute script,กรอกเป็น text value ใน input ไม่ execute - ต้อง verify ตอนแสดงผล,Pass
J-PT-CR153,Security,XSS test ในคำอธิบาย,1. กรอก '<script>',-,ไม่ execute script,เหมือน CR152 รับเป็น plain text,Pass
J-PT-CR154,Security,Session Timeout ระหว่างกรอก,"1. กรอกข้อมูล
2. รอ session timeout
3. กดบันทึก",-,Redirect ไป Login พร้อมแจ้งเตือน,ไม่ได้ทดสอบ session timeout,Not Tested
,,,,,,,
"-- สรุปผลทดสอบรวม (Summary) --",,,,,,,
Total Test Cases :,157,,,,,,
Pass :,95,,,Fail :,5,,
Warning :,8,,,Not Tested :,49,,
,,,,,,,
Pass Rate :,60.5%,,,Fail Rate :,3.2%,,
,,,,,,,
Notes :,"1. ทดสอบบน Chrome (Chromium) ผ่าน Playwright MCP",,,,,,
,"2. Fail หน้า List: LP032 (status filter bug), LP041 (ปุ่มตัวกรองไม่เปิด panel), LP050/LP052 (Sort ไม่ทำงาน), LP093 (ไม่มี Bulk Action Bar)",,,,,,
,"3. Fail หน้า Edit: CR138 (URL update/99999 ไม่ redirect/404)",,,,,,
,"4. Warning: ฟิลด์ไม่มี maxLength ฝั่ง client (CR016/CR017/CR042) และ duplicate validation/space trim รออ verify ฝั่ง backend",,,,,,
,"5. Not Tested: Cross-browser (Firefox/Safari/Edge), Responsive (Tablet/Mobile), Network errors, Permission/Session timeout, Bulk Delete end-to-end",,,,,,
,"6. Happy paths สร้างจริงสำเร็จทั้ง 3 ประเภท (ข้อความ ตัวเลข ใช่/ไม่ใช่) + แก้ไขสำเร็จ",,,,,,
